framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,10240,0.8552160263061523
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,8192,0.7317504247029623
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,7168,0.76921812693278
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,7168,0.6120458602905273
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,7168,0.6849834442138671
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,10240,0.4721386591593425
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,6144,0.6265109380086262
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,6144,0.5401557286580403
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,8192,0.35898666381835936
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,12288,0.5722218831380208
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,5120,0.5224586804707845
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,5120,0.4400917371114095
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,7168,0.3139797210693359
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,6144,0.6320778528849285
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,4096,0.42928638458251955
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,4096,0.30133867263793945
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,5120,0.5709728240966797
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,4096,0.5178442637125651
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,3584,0.37722771962483725
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,3584,0.27234347661336267
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,3584,0.4943104108174642
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,5120,0.23629439671834312
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,3072,0.3159733454386393
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,3072,0.22979626655578614
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,6144,0.2751306533813477
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,16384,0.7670965194702148
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,2560,0.2668479919433594
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,2560,0.21108800570170083
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,4096,0.19254186948140461
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,3072,0.4795594533284505
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,2048,0.21639679272969564
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,2048,0.15291093190511068
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,3584,0.17521920204162597
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,2560,0.4441194534301758
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,1536,0.16489067077636718
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,1536,0.1172554651896159
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,3072,0.15302079518636066
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,2560,0.13381226857503253
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,1024,0.11524266401926678
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,1024,0.08776533603668213
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,2048,0.1137120008468628
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,2048,0.4162144025166829
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,768,0.08833813667297363
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,768,0.07601173718770346
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,1536,0.093995730082194
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,1024,0.07215466499328613
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,512,0.06614506642023722
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,512,0.0642901341120402
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,1536,0.39869012832641604
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,768,0.062249600887298584
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,256,0.04417706727981567
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,256,0.054746667544047035
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,512,0.055129599571228025
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,256,0.04745279947916667
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,128,0.03676906824111938
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,128,0.0482037345568339
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,1024,0.3699893315633138
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,128,0.04275306860605876
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,64,0.03032960096995036
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,64,0.04710506598154704
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,10240,32,0.032239999373753866
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,10240,32,0.04745279947916667
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,65536,6.068246459960937
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,768,0.3748981475830078
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,65536,4.359192403157552
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,512,0.35196266174316404
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,256,0.2347658634185791
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,16384,1.0248778661092124
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,16384,1.5116799672444663
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,10240,128,0.17413333257039387
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,12288,1.0031359990437827
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,12288,0.8975306828816733
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,16384,1.0694037119547526
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,12288,0.8314240137736002
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,10240,0.8870314915974935
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,10240,0.78864320119222
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,10240,0.73821226755778
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,12288,0.44351892471313475
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,8192,0.69136962890625
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,10240,0.3574037233988444
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,8192,0.4992405255635579
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,8192,0.6460714975992838
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,7168,0.5821439743041992
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,7168,0.5527711868286133
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,16384,0.6178357442220052
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,6144,0.5114336013793945
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,6144,0.37843519846598306
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,7168,0.6086336135864258
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,6144,0.5647488276163737
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,5120,0.41240320205688474
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,5120,0.36339626312255857
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,5120,0.5198527971903484
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,8192,0.28889280954996743
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,4096,0.3385674794514974
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,4096,0.26415680249532064
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,7168,0.25959253311157227
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,6144,0.2224437395731608
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,3584,0.2929535865783691
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,3584,0.22767573992411294
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,4096,0.4759829203287761
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,4096,0.16017600695292156
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,3072,0.2582325299580892
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,3072,0.18259199460347492
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,3584,0.456826655069987
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,3584,0.14358506202697754
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,2560,0.21525440216064454
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,2560,0.1530293305714925
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,3072,0.43801174163818357
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,5120,0.1939616044362386
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,2048,0.17192212740580243
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,2048,0.12551146348317463
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,3072,0.12714773019154865
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,2560,0.1122165362040202
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,1536,0.13385814030965168
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,1536,0.10125546455383301
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,2560,0.41894826889038084
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,2048,0.09402026335398356
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,1024,0.09051520029703776
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,1024,0.0751039981842041
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,2048,0.3944437344868978
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,1024,0.06002879937489828
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,768,0.07039360205332437
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,768,0.0669333299001058
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,1536,0.07825173536936442
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,768,0.05117439826329549
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,512,0.05223893324534098
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,512,0.055034665266672764
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,1536,0.3780384063720703
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,1024,0.3591679890950521
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,256,0.03470079898834229
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,256,0.04726399978001912
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,512,0.04582613309224447
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,256,0.04014399846394857
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,128,0.030037333567937214
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,128,0.041870931784311935
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,768,0.35524374643961587
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,8192,128,0.03703573147455851
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,64,0.025206400950749712
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,64,0.039469865957895915
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,8192,32,0.025707733631134034
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,8192,32,0.03970133463541667
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,65536,5.815753682454427
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,512,0.34189974466959633
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,65536,4.194247436523438
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,256,0.22833813031514488
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,16384,1.364364751180013
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,16384,1.0321013132731118
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,8192,128,0.16801919937133789
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,65536,4.003105163574219
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,12288,0.9943328221638998
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,12288,0.897760009765625
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,16384,0.9599434534708658
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,12288,0.7709311803181966
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,10240,0.7942901611328125
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,10240,0.692523701985677
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,10240,0.6911381403605144
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,12288,0.38398825327555336
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,8192,0.652128028869629
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,8192,0.6141770680745442
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,10240,0.3252533276875814
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,16384,0.5448501586914063
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,7168,0.5698410669962566
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,7168,0.4705312093098958
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,8192,0.6032245635986329
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,7168,0.5751199722290039
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,6144,0.48575572967529296
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,6144,0.3879338582356771
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,6144,0.5345973332722982
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,7168,0.2335584004720052
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,5120,0.39199679692586265
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,5120,0.3328799883524577
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,12288,65536,4.7374420166015625
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,8192,0.26201705932617186
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,4096,0.3146570523579916
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,4096,0.2448106606801351
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,16384,65536,6.968540954589844
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,5120,0.4930570602416992
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,3584,0.27319253285725914
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,3584,0.20292906761169432
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,4096,0.45542720158894856
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,6144,0.20694293975830078
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,3072,0.2420032024383545
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,3072,0.17840107282002765
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,4096,0.14817387262980145
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,3584,0.4389312108357747
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,2560,0.19542080561319988
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,2560,0.150765864054362
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,5120,0.18073493639628094
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,3584,0.13347840309143066
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,2048,0.1596277395884196
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,2048,0.12042986551920573
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,3072,0.11837759812672932
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,3072,0.42232214609781904
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,1536,0.12103253205617268
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,1536,0.09842027028401693
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,2560,0.10259093443552654
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,2048,0.08734613259633382
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,1024,0.08130559921264649
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,1024,0.07997013727823893
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,2560,0.4038677215576172
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,1024,0.05568426847457886
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,768,0.06753173669179281
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,768,0.07087360223134359
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,2048,0.38453547159830725
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,1536,0.07182186444600423
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,512,0.0526581327120463
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,512,0.06058239936828613
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,1536,0.3722933451334635
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,768,0.047857065995534256
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,256,0.038661332925160725
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,256,0.05332159996032715
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,512,0.04279040098190308
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,256,0.038159998257954915
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,128,0.026753065983454387
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,128,0.03904000123341878
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,1024,0.351798407236735
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,7168,128,0.03456533352533976
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,64,0.022392533222834268
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,64,0.03835093180338542
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,7168,32,0.0240341325600942
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,7168,32,0.03750079870223999
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,65536,4.705050659179688
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,65536,3.670088450113932
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,768,0.35546560287475587
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,512,0.337499745686849
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,16384,1.122537612915039
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,16384,0.9539967854817709
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,256,0.22420479456583658
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,7168,128,0.16489493052164714
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,12288,0.8054901123046875
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,12288,0.8465813318888346
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,8192,10240,65536,3.692281595865885
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,6144,65536,3.570801035563151
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,10240,0.6817642847696941
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,10240,0.5922463734944661
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,6144,16384,0.8994304021199545
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,6144,12288,0.7319168090820313
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,8192,0.5329898516337077
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,8192,0.5285834630330404
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,6144,10240,0.6551829020182292
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,8192,6144,8192,0.5796213150024414
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,8192,6144,7168,0.4690848032633464
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,8192,6144,7168,0.4876255989074707
