framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,65536,5.525870768229167
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,16384,1.4034591674804688
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,16384,1.1095349629720053
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,16384,0.5320469220479329
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,12288,0.875495465596517
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,12288,0.828005345662435
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,12288,0.397051747639974
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,10240,0.7691392262776693
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,10240,0.7392117182413738
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,10240,65536,2.9549110412597654
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,8192,0.7860309600830078
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,8192,0.5002346674601237
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,10240,0.3438613255818685
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,7168,0.5342549641927083
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,7168,0.4286944071451823
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,8192,0.2698303858439127
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,6144,0.43680534362792967
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,6144,0.3630602518717448
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,7168,0.2500256061553955
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,5120,0.3732768058776855
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,5120,0.33015359242757164
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,6144,0.21701332728068032
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,4096,0.3072319984436035
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,4096,0.23338774045308433
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,4096,0.15453119277954103
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,3584,0.26382932662963865
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,3584,0.21261226336161293
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,5120,0.19349013964335124
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,3072,0.22743679682413737
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,3072,0.1822015921274821
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,3584,0.14001173973083497
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,2560,0.18456320762634276
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,2560,0.15401172637939453
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,3072,0.12487040360768635
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,2048,0.1546496073404948
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,2048,0.12234453360239665
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,10240,32,0.02950826684633891
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,1536,0.12289493083953858
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,1536,0.1014677365620931
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,1536,0.07550826867421469
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,1024,0.08542079925537109
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,1024,0.07693333625793457
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,2048,0.0915445327758789
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,768,0.0659168004989624
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,768,0.06781333287556966
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,2560,0.1076917330423991
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,512,0.047203199068705244
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,512,0.05536853472391764
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,512,0.04491413434346517
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,256,0.03182186683019002
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,256,0.04724586804707845
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,768,0.049858132998148605
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,128,0.029294933875401812
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,128,0.04285973310470581
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,1024,0.058303999900817874
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,128,0.03662079970041911
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,64,0.024380799134572348
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,256,0.04018773237864177
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,8192,32,0.024875734249750772
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,64,0.04069439967473348
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,8192,32,0.039308798313140866
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,65536,3.502572886149088
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,65536,5.041527303059896
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,16384,0.9975210825602213
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,16384,1.1105578104654947
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,12288,0.7778090794881185
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,12288,0.7814058939615885
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,12288,0.34730027516682943
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,10240,0.6638197580973307
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,10240,0.7456170399983724
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,16384,0.4558709462483724
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,8192,0.5312277475992839
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,8192,0.47846186955769854
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,8192,65536,2.3956672668457033
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,7168,0.497760009765625
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,7168,0.45595839818318684
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,10240,0.29093545277913413
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,6144,0.4019359906514485
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,6144,0.33918825785319007
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,8192,0.2409056027730306
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,5120,0.32127145131429036
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,5120,0.28778454462687175
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,7168,0.22021013895670571
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,4096,0.2588874657948812
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,4096,0.21998079617818198
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,6144,0.19804372787475585
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,3584,0.23311146100362143
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,3584,0.19583999315897624
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,5120,0.17004799842834473
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,3072,0.19791146914164226
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,3072,0.1669823964436849
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,3584,0.12714773019154865
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,2560,0.17431999842325846
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,2560,0.1427135944366455
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,4096,0.13898879686991375
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,2048,0.13307946523030598
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,2048,0.11263039906819661
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,3072,0.10933972994486492
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,1536,0.10290239651997883
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,1536,0.09150613149007161
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,2560,0.09673386414845785
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,1024,0.07454720338185629
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,1024,0.06844267050425211
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,2048,0.08128213087717692
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,768,0.05713813304901123
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,768,0.06378560066223145
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,1024,0.0521727999051412
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,512,0.04280106623967488
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,512,0.05059093236923218
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,1536,0.06748906771341959
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,256,0.02826026678085327
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,256,0.04579413334528605
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,768,0.044921600818634035
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,128,0.025887999931971235
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,256,0.036212265491485596
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,128,0.03999040126800537
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,64,0.021491199731826782
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,64,0.03767786820729573
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,7168,32,0.021917865673700968
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,7168,32,0.03714346488316854
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,128,0.033353598912556966
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,512,0.04023146629333496
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,65536,3.345680999755859
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,65536,4.557231140136719
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,16384,0.878105608622233
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,16384,1.0306314468383788
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,12288,0.6874687830607097
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,12288,0.7245215733846029
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,12288,0.30968106587727867
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,10240,0.5850133260091146
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,10240,0.638481076558431
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,16384,0.4237813313802083
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,8192,0.45581973393758135
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,8192,0.4298090616861979
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,10240,0.2760053316752116
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,7168,0.4035509427388509
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,7168,0.3660661379496256
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,8192,0.22442879676818847
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,6144,0.35154987970987955
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,6144,0.309059206644694
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,7168,0.20488106409708656
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,5120,0.29625492095947265
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,5120,0.2579594612121582
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,6144,0.17991679509480793
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,4096,0.22387199401855468
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,4096,0.20969279607137045
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,5120,0.16003093719482422
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,3584,0.1994442621866862
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,3584,0.17665173212687174
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,4096,0.12894826730092365
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,3072,0.17294507026672362
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,3072,0.15486613909403485
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,3584,0.1169706662495931
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,2560,0.14820586840311686
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,2560,0.13153493404388428
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,3072,0.10150720278422039
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,2048,0.11649599870045979
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,2048,0.10372479756673177
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,2560,0.09014933109283448
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,1536,0.09148693084716797
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,1536,0.08625919818878174
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,2048,0.07437333265940348
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,1024,0.06118186712265015
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,1024,0.06304959853490194
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,1024,0.04827306667963664
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,768,0.04811413288116455
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,768,0.057956266403198245
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,1536,0.06275946696599324
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,512,0.0359658678372701
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,512,0.05531200170516968
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,768,0.04122346639633179
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,256,0.030935466289520264
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,256,0.04745386838912964
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,512,0.03784106572469075
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,128,0.02012373407681783
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,256,0.03424853483835856
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,128,0.035588268438975015
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,64,0.018131200472513834
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,64,0.033573333422342935
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,6144,32,0.018462934096654258
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,6144,32,0.03299626708030701
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,128,0.031496532758076984
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,65536,3.0070782979329427
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,65536,3.495071919759115
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,16384,0.9967936197916666
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,16384,0.8931680043538412
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,7168,65536,2.033781305948893
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,12288,0.6560672124226887
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,12288,0.6036191940307617
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,16384,0.3468053181966146
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,10240,0.49475733439127606
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,10240,0.4719498634338379
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,12288,0.27949441274007164
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,8192,0.39102293650309244
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,8192,0.39439147313435874
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,8192,0.19636480013529461
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,7168,0.35374720891316735
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,7168,0.33003412882486977
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,10240,0.23188799222310386
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,6144,0.2962026596069336
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,6144,0.2838047981262207
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,6144,0.15723306337992352
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,5120,0.24025492668151854
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,5120,0.23186453183492026
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,7168,0.1771018664042155
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,4096,0.19351360003153484
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,4096,0.18292053540547687
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,6144,65536,1.6911936442057294
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,3584,0.17084800402323405
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,3584,0.17508586247762042
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,4096,0.11307413578033447
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,3072,0.15017174084981283
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,3072,0.14086613655090333
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,5120,0.14022293090820312
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,2560,0.12415146827697754
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,2560,0.11326186656951905
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,3584,0.10204586982727051
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,2048,0.10186879634857178
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,2048,0.0941759983698527
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,3072,0.08997440338134766
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,1536,0.07642239729563395
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,1536,0.07705492973327636
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,2560,0.0786240021387736
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,1024,0.05297600030899048
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,1024,0.05993173519770304
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,1024,0.04213759899139404
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,768,0.04113279978434245
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,768,0.054612267017364505
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,1536,0.055359999338785805
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,512,0.029782400528589888
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,512,0.04441279967625936
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,768,0.03671893278757731
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,256,0.02093120018641154
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,256,0.03791466554005941
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,512,0.03305173317591349
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,2048,0.06557333469390869
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,128,0.01773866613705953
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,fp8,8192,5120,128,0.03476586739222209
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,float16,8192,5120,64,0.016566399733225504
TRTLLM,1.2.0rc5,NVIDIA GB200,gemm,torch_flow,nvfp4,8192,5120,256,0.030871466795603437
